1.txt
-,1,-,2,-,3,-,4,-
1,1.0,0.9999999999999999,0.37878980584372757,-0.9680704950303214,0.2248723981711324,-0.9305594293105159,-0.008232195521312102,-0.8279767587687488
2,0.3787898058437275,-0.9680704950303214,1.0,0.9999999999999999,-0.010887588907733557,0.820377989714028,0.44082515274716033,0.8849902147528395
3,0.22487239817113241,-0.9305594293105158,-0.010887588907733557,0.820377989714028,1.0,1.0,0.7597827237912527,0.5878068113893419
4,-0.008232195521312102,-0.8279767587687488,0.44082515274716033,0.8849902147528396,0.7597827237912527,0.5878068113893419,1.0,1.0
8.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.12909944487358058,-0.9972957716671256,0.08197822947299413,-0.8933903797859274,-0.3322052985133747,-0.9290181650335331
2,0.12909944487358058,-0.9972957716671256,0.9999999999999999,1.0,-0.762000762001143,0.8927866313754161,-0.8454968154078789,0.9369960757883131
3,0.08197822947299413,-0.8933903797859275,-0.762000762001143,0.8927866313754161,1.0,1.0,0.8170080658102182,0.7734452720662444
4,-0.3322052985133747,-0.9290181650335331,-0.8454968154078788,0.936996075788313,0.8170080658102182,0.7734452720662444,1.0,0.9999999999999998
9.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.08475793795260131,-0.9474895221315093,0.15655607277128739,-0.8120555969405919,-0.262188835402372,-0.9259703041039186
2,0.08475793795260131,-0.9474895221315093,0.9999999999999998,1.0,-0.5095438042387856,0.9002596566167944,0.3123860526030378,0.9790957934117872
3,0.15655607277128739,-0.8120555969405918,-0.5095438042387856,0.9002596566167944,1.0,1.0,0.46442036401282394,0.8077575942416109
4,-0.262188835402372,-0.9259703041039186,0.3123860526030378,0.9790957934117872,0.46442036401282394,0.8077575942416108,0.9999999999999999,1.0
