1.txt
-,1,-,2,-,3,-,4,-
3,0.6969010851656324,0.3096411868176716,0.12023813555726538,-0.8206750043022919,1.0,1.0,0.02917610230536516,0.29677022794329483
4,-0.46380629477160773,0.7347940267796268,-0.4932611259652493,-0.7892051872524705,0.02917610230536516,0.29677022794329483,1.0,1.0
5.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.3964523054111654,0.9551011979712513,0.6666143063965116,0.8969638062745631,0.3180838264345397,0.9561962570846476
2,-0.3964523054111654,0.9551011979712514,1.0,1.0,0.1238760208523001,0.956816437283316,-0.17647058823529413,0.9956983687899442
3,0.6666143063965118,0.8969638062745632,0.1238760208523001,0.956816437283316,1.0,1.0,0.7690636294580298,0.9503146300927175
4,0.3180838264345397,0.9561962570846476,-0.17647058823529413,0.9956983687899443,0.7690636294580299,0.9503146300927175,1.0,1.0
50.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.1156898591396884,-0.5938156952201643,0.7435155223973192,-0.5143759177301046,0.08518740546199821,-0.22742941307367098
2,0.1156898591396884,-0.5938156952201644,1.0,1.0,-0.23977883736862735,0.22116293423234568,-0.19587446390018515,0.7892051872524704
3,0.7435155223973192,-0.5143759177301047,-0.23977883736862735,0.22116293423234568,0.9999999999999999,1.0,0.44025211652573654,-0.42437890059988
4,0.08518740546199821,-0.22742941307367098,-0.19587446390018515,0.7892051872524704,0.44025211652573654,-0.4243789005998799,1.0,0.9999999999999998
51.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.20382911809845783,-0.644785641433225,0.8714977024821041,0.19783497724918428,0.632981774420131,-0.850935258135391
2,0.20382911809845783,-0.644785641433225,1.0,1.0,0.0025322055488039607,0.5635759629410776,0.07613231591597132,0.9231743294532115
3,0.8714977024821041,0.1978349772491843,0.0025322055488039602,0.5635759629410775,0.9999999999999999,1.0,0.4734742444108509,0.20330224427150914
4,0.6329817744201311,-0.850935258135391,0.07613231591597132,0.9231743294532115,0.47347424441085095,0.20330224427150914,1.0,1.0
52.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.36799003609699354,-0.5593614287849373,0.0,-0.1846372364689991,0.7276068751089989,-0.5144957554275266
2,0.36799003609699354,-0.5593614287849374,0.9999999999999999,1.0,0.4529108136578382,0.43848255284850546,0.06178894159287261,0.9525650278748856
3,0.0,-0.18463723646899913,0.45291081365783825,0.43848255284850546,0.9999999999999999,1.0,0.24253562503633297,0.14777011582226215
4,0.7276068751089988,-0.5144957554275265,0.06178894159287261,0.9525650278748858,0.24253562503633294,0.14777011582226215,1.0,0.9999999999999998
53.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.046423834544262965,0.06019292654288457,-0.39223227027636803,0.4308202184276646,0.6666666666666666,-0.0414086662499961
2,0.046423834544262965,0.06019292654288458,1.0,1.0,0.16388033416407669,0.5445789249811243,-0.015474611514754351,0.9197357493493661
3,-0.39223227027636803,0.4308202184276646,0.16388033416407666,0.5445789249811243,1.0,1.0,0.19611613513818404,0.18349396085439346
4,0.6666666666666666,-0.041408666249996104,-0.01547461151475435,0.9197357493493661,0.19611613513818404,0.18349396085439346,1.0,0.9999999999999999
54.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.33154194024215833,0.9465821143012605,-0.6177432843242374,0.9302605094190635,-0.3228319989860621,0.7377253439645218
2,-0.33154194024215833,0.9465821143012604,1.0,1.0,0.1264124742118579,0.7957725266854626,-0.570544330734548,0.9108490641698629
3,-0.6177432843242373,0.9302605094190635,0.1264124742118579,0.7957725266854626,1.0,1.0,0.7385489458759962,0.47740991602628857
4,-0.3228319989860621,0.7377253439645219,-0.570544330734548,0.9108490641698629,0.7385489458759963,0.47740991602628857,1.0,0.9999999999999999
55.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.301770753852779,0.9686648999069225,-0.41866241698517254,0.9535627376192992,-0.11483280746565698,0.22487262122649926
2,-0.301770753852779,0.9686648999069226,0.9999999999999999,1.0,-0.009678225067882726,0.8488746876271654,-0.4611749673648134,0.2708381313869479
3,-0.41866241698517254,0.9535627376192991,-0.009678225067882726,0.8488746876271654,1.0,1.0,0.8316554899054915,0.15014376109624203
4,-0.11483280746565697,0.22487262122649923,-0.46117496736481345,0.2708381313869479,0.8316554899054915,0.15014376109624203,1.0,0.9999999999999998
56.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.0891578689526865,0.9848560041821378,-0.7113310346790032,0.9348753582611272,0.031068488300060006,0.630280492872561
2,0.08915786895268649,0.9848560041821379,0.9999999999999999,1.0,0.03724711252952238,0.959403223600247,-0.7174300539794392,0.559112872429743
3,-0.7113310346790033,0.9348753582611273,0.03724711252952238,0.959403223600247,1.0,1.0,0.3374631855732573,0.6313358105322217
4,0.031068488300060003,0.6302804928725612,-0.7174300539794393,0.559112872429743,0.3374631855732573,0.6313358105322218,1.0,1.0
57.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.3023255813953489,0.3312241241260396,-0.42559019316986313,0.6393620130910059,-0.08645856265563526,0.1509839748007315
2,-0.3023255813953489,0.3312241241260396,1.0,1.0,-0.2364389962054795,0.725764496270135,-0.2017366461964822,-0.0992244791968816
3,-0.42559019316986313,0.6393620130910059,-0.2364389962054795,0.7257644962701348,1.0,1.0,0.11720180773462388,0.034179296351233165
4,-0.08645856265563526,0.1509839748007315,-0.2017366461964822,-0.0992244791968816,0.11720180773462388,0.034179296351233165,1.0,1.0
58.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.14484136487558036,-0.31205254133440274,-0.31599378317605736,0.6393620130910059,-0.6771542778309272,-0.29372705347026146
2,-0.14484136487558033,-0.3120525413344027,1.0,0.9999999999999999,-0.33055367834246574,-0.19174124721184257,0.5286748515354546,-0.0206161466217645
3,-0.3159937831760574,0.6393620130910059,-0.33055367834246574,-0.1917412472118426,1.0,1.0,0.13569244129723876,-0.6182438301560409
4,-0.6771542778309271,-0.29372705347026146,0.5286748515354545,-0.0206161466217645,0.13569244129723876,-0.6182438301560409,1.0,1.0
59.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,-0.43479099562495915,-0.7314961282748218,-0.4003203845127179,0.852072413155287,-0.9216834022291701,-0.2807643924747218
2,-0.4347909956249591,-0.7314961282748218,1.0,1.0,-0.08951435925492912,-0.4811320754716982,0.40006613209931946,0.24978806970109343
3,-0.40032038451271784,0.852072413155287,-0.08951435925492912,-0.4811320754716982,1.0,1.0,0.4297399616936208,-0.4889468598404382
4,-0.9216834022291702,-0.2807643924747218,0.4000661320993195,0.2497880697010934,0.4297399616936208,-0.48894685984043823,1.0,1.0
6.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.20456764956006315,0.9694363000318407,0.7488929159689774,0.9520933700248341,0.3524308912356395,0.9714222422754965
2,-0.20456764956006313,0.9694363000318408,1.0,1.0,-0.1261847575803253,0.9726719685886944,-0.18697618328563276,0.9989709278330864
3,0.7488929159689774,0.9520933700248341,-0.1261847575803253,0.9726719685886944,1.0,0.9999999999999998,0.7423981430026171,0.9676157706734402
4,0.3524308912356395,0.9714222422754966,-0.18697618328563276,0.9989709278330863,0.7423981430026171,0.9676157706734401,1.0,0.9999999999999999
60.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.5017670301100369,-0.8111769800347263,-0.5752237416355278,0.8585294073051385,-0.8545474216921302,0.2635932879661719
2,-0.5017670301100369,-0.8111769800347263,1.0,1.0,0.22821773229381923,-0.5329405848726388,0.10423848099209924,-0.7313175584770356
3,-0.5752237416355278,0.8585294073051386,0.22821773229381923,-0.5329405848726388,1.0,1.0,0.2595171245429374,-0.07787611974767476
4,-0.85454742169213,0.2635932879661719,0.10423848099209923,-0.7313175584770356,0.2595171245429374,-0.07787611974767476,0.9999999999999998,1.0
61.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,-0.4383689333533633,0.037497656469703676,-0.498400726997396,0.8749899565549258,-0.764961752868511,0.4282386796831103
2,-0.4383689333533633,0.037497656469703676,1.0,1.0,0.07354355067681902,0.25253813613805265,-0.09738412097417931,-0.4293387907410919
3,-0.49840072699739596,0.8749899565549257,0.07354355067681902,0.2525381361380527,1.0,0.9999999999999998,0.2793169874032992,0.1138456388847968
4,-0.764961752868511,0.4282386796831103,-0.09738412097417931,-0.4293387907410919,0.27931698740329924,0.1138456388847968,0.9999999999999999,1.0
62.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.3768972770730657,0.6229014893093086,-0.4775492029216841,0.8703654645835343,-0.5903210618051132,0.43725187083185596
2,-0.3768972770730657,0.6229014893093086,1.0,0.9999999999999999,0.4970958128009601,0.46007876919892293,-0.28365431446558775,-0.3034419313076509
3,-0.4775492029216842,0.8703654645835343,0.4970958128009601,0.460078769198923,1.0,0.9999999999999999,0.5640134880150819,0.7008850777290726
4,-0.5903210618051133,0.43725187083185596,-0.28365431446558775,-0.30344193130765085,0.5640134880150818,0.7008850777290727,1.0,1.0
63.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,-0.9126423311754244,0.9220238977147356,-0.16846357573677384,0.8806743145579685,-0.4894803464695552,-0.7718371309201759
2,-0.9126423311754244,0.9220238977147356,1.0,1.0,0.5202048710098842,0.9174166160749155,0.6223759142641418,-0.7494567047484513
3,-0.16846357573677384,0.8806743145579684,0.5202048710098843,0.9174166160749154,1.0,0.9999999999999999,0.3815778004493361,-0.5827715174143585
4,-0.4894803464695552,-0.7718371309201758,0.6223759142641418,-0.7494567047484513,0.3815778004493361,-0.5827715174143585,1.0,1.0
64.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999998,-0.6900655593423544,0.9293311175823821,0.0,0.17782168978975482,-0.7613869876268812,-0.8247174355708545
2,-0.6900655593423544,0.9293311175823821,1.0,0.9999999999999998,0.6628489803598702,0.41039044123084484,0.9063269671749656,-0.7614196364546497
3,0.0,0.17782168978975482,0.6628489803598702,0.41039044123084484,1.0,0.9999999999999999,0.33388057539316907,-0.4694548334726777
4,-0.7613869876268812,-0.8247174355708545,0.9063269671749656,-0.7614196364546496,0.33388057539316907,-0.4694548334726777,1.0,1.0
65.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.036369648372665396,0.8442852000340985,0.2618924633082486,-0.26002398819652744,-0.6910233190806425,-0.8122976833243256
2,-0.036369648372665396,0.8442852000340985,1.0,1.0,-0.8411251883587736,-0.055814557218594775,-0.3518518518518518,-0.8498654036805631
3,0.26189246330824856,-0.2600239881965274,-0.8411251883587737,-0.055814557218594775,1.0,1.0,0.3282439759448873,-0.3370469239302112
4,-0.6910233190806425,-0.8122976833243256,-0.3518518518518518,-0.8498654036805631,0.3282439759448873,-0.3370469239302112,1.0,1.0
66.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.6910233190806425,0.3473562589854552,-0.8728715609439696,0.06025359879550435,-0.9449111825230679,-0.3778048259174126
2,0.6910233190806425,0.3473562589854552,1.0,1.0,-0.7222222222222224,0.5678861413255257,-0.4811252243246882,-0.6723160927505965
3,-0.8728715609439696,0.06025359879550434,-0.7222222222222223,0.5678861413255257,1.0,1.0,0.7216878364870322,-0.8530700702615931
4,-0.9449111825230679,-0.3778048259174126,-0.4811252243246881,-0.6723160927505965,0.7216878364870322,-0.8530700702615931,0.9999999999999999,1.0
67.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.9165785722292266,-0.7205766921228921,-0.8267179278930278,-0.59137335288796,-0.961154077755928,0.7844645405527361
2,0.9165785722292267,-0.7205766921228921,1.0,1.0,-0.8958333333333334,0.6741419390246316,-0.9632945667934564,-0.6123724356957945
3,-0.8267179278930278,-0.59137335288796,-0.8958333333333333,0.6741419390246316,1.0,1.0,0.8665782448262418,-0.9333456062030595
4,-0.961154077755928,0.7844645405527361,-0.9632945667934564,-0.6123724356957945,0.8665782448262419,-0.9333456062030595,0.9999999999999998,1.0
68.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.7985957062499248,-0.7443453699591546,-0.7049073768502414,-0.24016336665288399,-0.8629489272626913,0.911291051800356
2,0.7985957062499249,-0.7443453699591547,1.0,1.0,-0.4728662437434603,0.6417938247608372,-0.5237519540989725,-0.8211933496215006
3,-0.7049073768502415,-0.24016336665288399,-0.4728662437434603,0.6417938247608372,1.0,1.0,0.9428635502423339,-0.6037701509417707
4,-0.8629489272626915,0.9112910518003559,-0.5237519540989725,-0.8211933496215007,0.942863550242334,-0.6037701509417707,1.0,0.9999999999999999
69.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999998,0.7484551991837489,-0.49797830453025954,-0.560112033611204,0.24467509146445982,-0.8540168202937981,0.8197712423662674
2,0.7484551991837489,-0.49797830453025965,1.0,1.0,-0.08574929257125441,-0.054360672754453526,-0.41674678716864105,-0.8094783253272023
3,-0.560112033611204,0.2446750914644598,-0.0857492925712544,-0.05436067275445352,1.0,1.0,0.8240241726454828,-0.1615764029853086
4,-0.8540168202937981,0.8197712423662675,-0.41674678716864105,-0.8094783253272023,0.8240241726454829,-0.16157640298530862,1.0,0.9999999999999999
7.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999998,-0.06058717491783729,0.99122842741956,0.8526645319388063,0.9870037506647857,0.4264215303443343,0.9916047781851086
2,-0.060587174917837286,0.9912284274195601,1.0,1.0,-0.07488775249384416,0.9956306840901364,0.04690554741282186,0.9996332321963266
3,0.8526645319388062,0.9870037506647857,-0.07488775249384415,0.9956306840901364,0.9999999999999999,0.9999999999999999,0.7675792981079292,0.9937522200978521
4,0.4264215303443342,0.9916047781851086,0.046905547412821866,0.9996332321963265,0.7675792981079291,0.9937522200978521,1.0,1.0
70.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.820694534464769,-0.3813850356982369,0.30460384954008574,0.9432422182837985,0.25257731958762897,0.5198752449100363
2,0.8206945344647689,-0.3813850356982369,1.0,1.0,0.28867513459481287,-0.4087937126048304,0.16120785498415108,-0.8426587150642364
3,0.30460384954008574,0.9432422182837986,0.2886751345948129,-0.40879371260483033,0.9999999999999999,0.9999999999999998,0.964578856876938,0.4457893447634325
4,0.25257731958762897,0.5198752449100363,0.16120785498415105,-0.8426587150642364,0.964578856876938,0.44578934476343257,1.0,1.0
71.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.4374915608151763,0.528193777022638,0.4486515850484712,0.9768789729654025,0.402396451931572,-0.48173953758538657
2,-0.4374915608151763,0.528193777022638,1.0,1.0,-0.06019292654288461,0.34091627845910505,0.07410000874077706,-0.9321502532910381
3,0.44865158504847125,0.9768789729654025,-0.06019292654288461,0.3409162784591051,1.0,0.9999999999999998,0.9672471299049061,-0.3236869203725743
4,0.402396451931572,-0.48173953758538657,0.07410000874077706,-0.9321502532910381,0.9672471299049061,-0.3236869203725743,1.0,1.0
8.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.6768292682926829,0.9835149066344727,0.6725765705245764,0.9852401579170508,0.42513287478830203,0.9893306751678758
2,0.6768292682926829,0.9835149066344727,1.0,0.9999999999999998,0.3416261945521659,0.9987417373520477,0.2313222995171644,0.9989363086170265
3,0.6725765705245763,0.9852401579170507,0.34162619455216586,0.9987417373520476,1.0,0.9999999999999998,0.722444926246549,0.9994804705922773
4,0.42513287478830203,0.9893306751678758,0.23132229951716438,0.9989363086170265,0.7224449262465491,0.9994804705922774,1.0,0.9999999999999998
9.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.3287979746107145,0.9583023237238518,0.5886256884738924,0.957735052933279,0.64661388460639,0.9484433918411436
2,0.3287979746107146,0.9583023237238518,0.9999999999999999,1.0,0.6478946224969497,0.9986620711363468,0.7938566201357354,0.9968280778151234
3,0.5886256884738925,0.9577350529332789,0.6478946224969497,0.9986620711363469,1.0,1.0,0.9228506612790912,0.9993481129909118
4,0.6466138846063899,0.9484433918411438,0.7938566201357353,0.9968280778151234,0.9228506612790912,0.9993481129909118,1.0,1.0
