1.txt
-,1,-,2,-,3,-,4,-
1,1.0,1.0,0.7037786754942041,0.9683101003657365,0.7839045539587852,0.9602500764447012,0.07815965944959674,0.9759435981256274
2,0.703778675494204,0.9683101003657365,1.0,1.0,0.9161840529485609,0.9626715887376881,0.5290709781318618,0.9618934800952551
3,0.7839045539587852,0.9602500764447012,0.9161840529485609,0.9626715887376881,1.0,1.0,0.5029082757545082,0.9801198671384048
4,0.07815965944959673,0.9759435981256274,0.5290709781318618,0.9618934800952551,0.5029082757545082,0.9801198671384048,0.9999999999999999,1.0
50.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.9183783609502226,0.7551542144698019,0.9278263814124383,0.40265392314652465,0.762677373672957,0.41927334974250147
2,0.9183783609502227,0.7551542144698019,0.9999999999999999,1.0,0.9792026462467418,0.846832205382888,0.8970414819744246,0.8588616071134612
3,0.9278263814124383,0.4026539231465247,0.9792026462467417,0.846832205382888,1.0,1.0,0.9089737894111386,0.9714719525615422
4,0.762677373672957,0.4192733497425015,0.8970414819744247,0.8588616071134612,0.9089737894111386,0.9714719525615421,1.0,1.0
51.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999998,0.9171582553797824,0.7015025301846533,0.9261454920441585,0.4101552909194282,0.7667438609068945,0.43169698929628736
2,0.9171582553797824,0.7015025301846533,1.0,1.0,0.9774455498994882,0.8647148697607862,0.8985323334800565,0.8656698204394042
3,0.9261454920441585,0.4101552909194282,0.9774455498994882,0.8647148697607862,1.0,1.0,0.911745966243079,0.969789298336117
4,0.7667438609068944,0.43169698929628736,0.8985323334800563,0.8656698204394041,0.9117459662430789,0.969789298336117,1.0,1.0
6.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.654348631914641,0.9773024918032991,0.7552912021293681,0.959853727744609,0.07733118501270046,0.9527900225194058
2,0.6543486319146409,0.977302491803299,1.0,1.0,0.9143051843138641,0.9522514148555025,0.5511471818904786,0.9251026895478174
3,0.755291202129368,0.9598537277446091,0.9143051843138641,0.9522514148555026,1.0,0.9999999999999998,0.5198448759495163,0.9695357592829343
4,0.07733118501270046,0.9527900225194058,0.5511471818904785,0.9251026895478175,0.5198448759495163,0.9695357592829345,1.0,0.9999999999999999
7.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999998,1.0,0.6366279773609502,0.9838314642672562,0.7428878861514262,0.9548082595748003,0.10845718432177648,0.9210296761160682
2,0.6366279773609502,0.9838314642672563,1.0,0.9999999999999998,0.8945708311437576,0.9397529339628709,0.5657641491968308,0.8861695155794911
3,0.7428878861514262,0.9548082595748005,0.8945708311437575,0.939752933962871,0.9999999999999999,0.9999999999999998,0.5634922244086045,0.9589808639902602
4,0.10845718432177648,0.9210296761160682,0.5657641491968307,0.8861695155794912,0.5634922244086044,0.9589808639902602,1.0,1.0
8.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.6090857032539762,0.9890601015893452,0.7355119675580736,0.946573157654928,0.09512099279606873,0.8898387726521769
2,0.6090857032539762,0.9890601015893452,0.9999999999999999,0.9999999999999998,0.8912159380681332,0.9266355883052964,0.5534286276244522,0.8519477402550598
3,0.7355119675580736,0.9465731576549279,0.8912159380681332,0.9266355883052964,0.9999999999999999,0.9999999999999999,0.5389078341179001,0.9490440697519305
4,0.09512099279606873,0.8898387726521769,0.5534286276244522,0.8519477402550598,0.5389078341179001,0.9490440697519305,1.0,1.0
9.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.5655980614122428,0.9861700758579229,0.6720007816273119,0.9376129916640377,0.09045085347941496,0.8671981341688293
2,0.5655980614122428,0.9861700758579229,1.0,1.0,0.8889186511937021,0.9091553404545398,0.5630699959436717,0.8199713628111076
3,0.6720007816273119,0.9376129916640377,0.8889186511937021,0.9091553404545398,0.9999999999999999,1.0,0.59670103251165,0.9409118662085241
4,0.09045085347941496,0.8671981341688293,0.5630699959436717,0.8199713628111075,0.59670103251165,0.940911866208524,1.0,1.0
