1.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
2,0.10988262575210295,0.12539918299912778,0.9999999999999998,1.0,0.2760322290336989,0.14010882171923952,-0.17999813930220832,0.28676803530840744
3,0.23650019426192667,0.6818321265848418,0.2760322290336989,0.14010882171923955,0.9999999999999999,1.0,0.3261006252447411,-0.16294097076875075
4,-0.30036872502747664,-0.21128058652058473,-0.17999813930220832,0.28676803530840744,0.3261006252447411,-0.16294097076875075,1.0,1.0
49.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.012023006014542455,0.18882587697354253,0.17114264253172373,0.6680311181121852,-0.35175956140058756,-0.2388817803240285
2,0.012023006014542457,0.18882587697354253,1.0,1.0,0.08251700174532388,0.16067822586216948,-0.3584253205727277,0.2715553513576988
3,0.17114264253172373,0.6680311181121853,0.08251700174532388,0.16067822586216945,1.0,1.0,0.24659280704115388,-0.16627004738793477
4,-0.3517595614005875,-0.2388817803240285,-0.3584253205727277,0.27155535135769887,0.24659280704115388,-0.16627004738793477,1.0,1.0
5.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.6550225568054305,0.46327051009613246,0.7746765868595274,0.5753472836141421,0.7983011804851433,0.4027390722650513
2,0.6550225568054304,0.46327051009613246,1.0,0.9999999999999998,0.7655742806867772,0.9851072375040463,0.7984055763100375,0.9947586085693038
3,0.7746765868595274,0.5753472836141421,0.7655742806867772,0.9851072375040462,1.0,0.9999999999999998,0.9139262589999335,0.975293451439669
4,0.7983011804851433,0.40273907226505135,0.7984055763100375,0.9947586085693038,0.9139262589999336,0.975293451439669,0.9999999999999998,1.0
50.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.08038605967769924,0.2483622752910188,0.17259914146163383,0.6469198521108288,-0.3421124773627189,-0.3911483175624639
2,0.08038605967769923,0.2483622752910188,1.0,1.0,-0.17471597084661603,0.21164770918238116,-0.5154462499778772,0.20485481291386493
3,0.17259914146163385,0.6469198521108289,-0.17471597084661603,0.21164770918238113,0.9999999999999998,1.0,0.3467305624248896,-0.2979270115341687
4,-0.3421124773627188,-0.3911483175624639,-0.5154462499778772,0.20485481291386493,0.3467305624248896,-0.2979270115341687,0.9999999999999999,1.0
51.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.07462933871510206,0.29270051970149663,0.16058003693360115,0.8322159179563875,-0.3490091841506383,-0.5055208958966871
2,0.07462933871510205,0.29270051970149663,1.0,0.9999999999999998,-0.2070129597923199,0.30753359136529046,-0.545550943632726,0.11793135381952385
3,0.16058003693360118,0.8322159179563874,-0.20701295979231993,0.30753359136529046,1.0,1.0,0.35403160386367016,-0.423943627740285
4,-0.3490091841506383,-0.5055208958966871,-0.545550943632726,0.11793135381952385,0.35403160386367016,-0.423943627740285,0.9999999999999999,0.9999999999999999
52.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.1643700389317138,0.3244977943115307,-0.25612837306857733,0.84130991374225,-0.4014478023595866,-0.5414361413901768
2,0.1643700389317138,0.3244977943115307,0.9999999999999998,1.0,-0.36720317028029903,0.35572101768619147,-0.617665940985257,0.03713068605280102
3,-0.25612837306857733,0.84130991374225,-0.3672031702802991,0.3557210176861914,1.0,1.0,0.61019973290549,-0.5407427242041376
4,-0.4014478023595866,-0.5414361413901769,-0.617665940985257,0.037130686052801024,0.61019973290549,-0.5407427242041376,1.0,1.0
53.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.03882065326455516,0.34592508569767677,-0.289524597346915,0.8410220075803453,-0.36061506855053366,-0.5382216634663611
2,0.03882065326455516,0.34592508569767677,1.0,1.0,-0.48109219661391756,0.3963429634292061,-0.5864975147571867,-0.07694291763213484
3,-0.289524597346915,0.8410220075803453,-0.48109219661391756,0.39634296342920616,1.0,1.0,0.6566646545294285,-0.5901496670124797
4,-0.36061506855053366,-0.5382216634663612,-0.5864975147571866,-0.07694291763213486,0.6566646545294285,-0.5901496670124797,1.0,1.0
54.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.13480702385314863,0.3884060045582832,-0.2647767982886636,0.8459576588640441,-0.3539477261787356,-0.5542865886641795
2,-0.13480702385314863,0.3884060045582832,1.0,0.9999999999999999,-0.4921022577547562,0.4668780955403171,-0.6355873776196588,-0.24357569559949713
3,-0.2647767982886635,0.8459576588640442,-0.49210225775475613,0.4668780955403171,1.0,1.0,0.6737169382125504,-0.6412216617020463
4,-0.3539477261787356,-0.5542865886641795,-0.6355873776196588,-0.24357569559949713,0.6737169382125504,-0.6412216617020463,1.0,1.0
55.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.07159664046963916,0.4669110735603049,-0.1715200264859873,0.8509172952627325,-0.2252419860445099,-0.5528068729761432
2,0.07159664046963916,0.466911073560305,0.9999999999999999,1.0,-0.4422427793286385,0.5418317335276287,-0.5787716600901518,-0.3977745454869839
3,-0.1715200264859873,0.8509172952627325,-0.4422427793286385,0.5418317335276287,1.0,1.0,0.6251284457269528,-0.680457581655532
4,-0.22524198604450993,-0.5528068729761432,-0.5787716600901519,-0.39777454548698393,0.6251284457269528,-0.6804575816555319,1.0,0.9999999999999999
56.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.14442399117274857,0.5499781704908927,-0.1426648873337083,0.8669987200672723,-0.2043925367507622,-0.5705938323396667
2,0.14442399117274857,0.5499781704908926,0.9999999999999999,0.9999999999999999,-0.48072514136270894,0.6167318433029255,-0.6487452096325752,-0.5992105809974381
3,-0.14266488733370827,0.8669987200672723,-0.4807251413627089,0.6167318433029255,1.0,1.0,0.6129402987073689,-0.7264589138149764
4,-0.2043925367507622,-0.5705938323396667,-0.6487452096325753,-0.5992105809974381,0.6129402987073688,-0.7264589138149764,1.0,0.9999999999999999
6.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.6200291211011494,0.4110900541410504,0.7829817491402304,0.5575567240003372,0.8093618963167681,0.35592501210588157
2,0.6200291211011494,0.4110900541410504,1.0,0.9999999999999999,0.7465317641813435,0.9780089598053257,0.7625870411163552,0.9933496919132808
3,0.7829817491402304,0.5575567240003372,0.7465317641813435,0.9780089598053255,1.0,0.9999999999999999,0.9170805925348193,0.9674855735543969
4,0.8093618963167681,0.35592501210588157,0.7625870411163553,0.9933496919132809,0.9170805925348193,0.9674855735543969,1.0,1.0
7.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.6276238343983235,0.4458806535903319,0.7919091108184768,0.6236247147257078,0.8158824197511286,0.39136146171723335
2,0.6276238343983234,0.4458806535903319,0.9999999999999998,0.9999999999999999,0.7586577774686015,0.9700012262745528,0.7407687342081952,0.9918827904633719
3,0.7919091108184768,0.6236247147257078,0.7586577774686016,0.9700012262745527,0.9999999999999999,1.0,0.9216247076392396,0.9575212706962479
4,0.8158824197511286,0.39136146171723335,0.7407687342081952,0.9918827904633719,0.9216247076392398,0.9575212706962479,1.0,1.0
8.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.688704962348814,0.537704682235097,0.8091481373913805,0.7221665161428242,0.8519078315920738,0.48271164590075805
2,0.6887049623488138,0.537704682235097,0.9999999999999998,1.0,0.7852745995331579,0.9631630106809944,0.7292611821373094,0.9907067412640727
3,0.8091481373913805,0.7221665161428242,0.7852745995331578,0.9631630106809944,1.0,1.0,0.9220268338810469,0.9491360646068433
4,0.851907831592074,0.482711645900758,0.7292611821373094,0.9907067412640727,0.9220268338810468,0.9491360646068432,0.9999999999999998,0.9999999999999999
9.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999998,0.6362945020126902,0.698947188884235,0.7785760779867859,0.8328891591343499,0.8362190558331255,0.6371122238141387
2,0.6362945020126902,0.6989471888842351,1.0,0.9999999999999999,0.7546066472036987,0.9681320217000929,0.704093493453371,0.9889542577605392
3,0.778576077986786,0.8328891591343499,0.7546066472036987,0.968132021700093,1.0,0.9999999999999999,0.9180222442327338,0.9514643256576029
4,0.8362190558331255,0.6371122238141387,0.704093493453371,0.9889542577605392,0.9180222442327339,0.9514643256576027,1.0,1.0
